Date,AAPL,SPY,AAPL_Difference,AAPL_%_Change,SPY_Difference,SPY_%_Change
2024-03-13 00:00:00+00:00,171.1300048828125,515.969970703125,-2.0999908447265625,-1.2122559005482436,-0.81005859375,-0.15675114126452533
2024-03-14 00:00:00+00:00,173.0,514.9500122070312,1.8699951171875,1.0927336316434089,-1.01995849609375,-0.19767787933546352
2024-03-15 00:00:00+00:00,172.6199951171875,509.8299865722656,-0.3800048828125,-0.21965600162572255,-5.120025634765625,-0.9942762430127223
2024-03-18 00:00:00+00:00,173.72000122070312,512.8599853515625,1.100006103515625,0.637241417350787,3.029998779296875,0.5943155285291147
2024-03-19 00:00:00+00:00,176.0800018310547,515.7100219726562,2.3600006103515625,1.3585082856137516,2.85003662109375,0.5557143669807008
2024-03-20 00:00:00+00:00,178.6699981689453,520.47998046875,2.589996337890625,1.4709202129471102,4.76995849609375,0.924930347067535
2024-03-21 00:00:00+00:00,171.3699951171875,522.2000122070312,-7.3000030517578125,-4.0857464188560275,1.72003173828125,0.33047029719225135
2024-03-22 00:00:00+00:00,172.27999877929688,521.2100219726562,0.910003662109375,0.5310169154682473,-0.989990234375,-0.18958066090249512
2024-03-25 00:00:00+00:00,170.85000610351562,519.77001953125,-1.42999267578125,-0.8300398687680361,-1.44000244140625,-0.27628065092765913
2024-03-26 00:00:00+00:00,169.7100067138672,518.8099975585938,-1.1399993896484375,-0.6672515943357519,-0.96002197265625,-0.18470129799368523
2024-03-27 00:00:00+00:00,173.30999755859375,523.1699829101562,3.5999908447265625,2.121260209951075,4.3599853515625,0.840381907071883
2024-03-28 00:00:00+00:00,171.47999572753906,523.0700073242188,-1.8300018310546875,-1.0559124440792798,-0.0999755859375,-0.019109579907735028
2024-04-01 00:00:00+00:00,170.02999877929688,522.1599731445312,-1.4499969482421875,-0.8455779008450974,-0.9100341796875,-0.1739794228200559
2024-04-02 00:00:00+00:00,168.83999633789062,518.8400268554688,-1.19000244140625,-0.6998779332762934,-3.3199462890625,-0.6358101845817958
2024-04-03 00:00:00+00:00,169.64999389648438,519.4099731445312,0.80999755859375,0.47974270087802207,0.5699462890625,0.10985010013910661
2024-04-04 00:00:00+00:00,168.82000732421875,513.0700073242188,-0.829986572265625,-0.48923466084653044,-6.3399658203125,-1.2206091812080664
2024-04-05 00:00:00+00:00,169.5800018310547,518.4299926757812,0.7599945068359375,0.4501803541427222,5.3599853515625,1.04468888749044
2024-04-08 00:00:00+00:00,168.4499969482422,518.719970703125,-1.1300048828125,-0.6663550363316281,0.28997802734375,0.05593388334789075
2024-04-09 00:00:00+00:00,169.6699981689453,519.3200073242188,1.220001220703125,0.7242512572309405,0.60003662109375,0.11567640634317591
2024-04-10 00:00:00+00:00,167.77999877929688,514.1199951171875,-1.8899993896484375,-1.1139266871250335,-5.20001220703125,-1.001311741063889
2024-04-11 00:00:00+00:00,175.0399932861328,518.0,7.2599945068359375,4.327091762818502,3.8800048828125,0.754688578476334
2024-04-12 00:00:00+00:00,176.5500030517578,510.8500061035156,1.510009765625,0.8626655756074161,-7.149993896484375,-1.3803077020240107
2024-04-15 00:00:00+00:00,172.69000244140625,504.45001220703125,-3.8600006103515625,-2.1863497839872346,-6.399993896484375,-1.252812727810268
2024-04-16 00:00:00+00:00,169.3800048828125,503.5299987792969,-3.30999755859375,-1.916727958653445,-0.920013427734375,-0.18237950351298485
2024-04-17 00:00:00+00:00,168.0,500.54998779296875,-1.3800048828125,-0.8147389556206898,-2.980010986328125,-0.5918239218224413
2024-04-18 00:00:00+00:00,167.0399932861328,499.5199890136719,-0.9600067138671875,-0.5714325677780877,-1.029998779296875,-0.2057734101319947
2024-04-19 00:00:00+00:00,165.0,495.1600036621094,-2.0399932861328125,-1.221260397585377,-4.3599853515625,-0.8728350111016612
2024-04-22 00:00:00+00:00,165.83999633789062,499.7200012207031,0.839996337890625,0.5090886896306818,4.55999755859375,0.9209139520294195
2024-04-23 00:00:00+00:00,166.89999389648438,505.6499938964844,1.05999755859375,0.6391688265803253,5.92999267578125,1.1866630635747253
2024-04-24 00:00:00+00:00,169.02000427246094,505.4100036621094,2.1200103759765625,1.270227952968918,-0.239990234375,-0.04746172990642423
2024-04-25 00:00:00+00:00,169.88999938964844,503.489990234375,0.8699951171875,0.5147290824730215,-1.920013427734375,-0.37989224863423865
2024-04-26 00:00:00+00:00,169.3000030517578,508.260009765625,-0.589996337890625,-0.3472813820767922,4.77001953125,0.9473911346339878
2024-04-29 00:00:00+00:00,173.5,510.05999755859375,4.1999969482421875,2.480801460445443,1.79998779296875,0.3541470425341514
2024-04-30 00:00:00+00:00,170.3300018310547,501.9800109863281,-3.1699981689453125,-1.8270882818128602,-8.079986572265625,-1.5841247325688244
2024-05-01 00:00:00+00:00,169.3000030517578,500.3500061035156,-1.029998779296875,-0.6047077838456788,-1.6300048828125,-0.3247150976409885
2024-05-02 00:00:00+00:00,173.02999877929688,505.0299987792969,3.7299957275390625,2.2031870409351035,4.67999267578125,0.935343783090316
2024-05-03 00:00:00+00:00,183.3800048828125,511.2900085449219,10.350006103515625,5.981625253732596,6.260009765625,1.2395322615995108
2024-05-06 00:00:00+00:00,181.7100067138672,516.5700073242188,-1.6699981689453125,-0.9106762593950802,5.279998779296875,1.0326817835387008
2024-05-07 00:00:00+00:00,182.39999389648438,517.1400146484375,0.6899871826171875,0.3797188691449931,0.57000732421875,0.11034464179818168
2024-05-08 00:00:00+00:00,182.74000549316406,517.1900024414062,0.3400115966796875,0.18640987283840088,0.04998779296875,0.009666200942259852
2024-05-09 00:00:00+00:00,184.57000732421875,520.1699829101562,1.8300018310546875,1.001423758369726,2.97998046875,0.5761867891264215
2024-05-10 00:00:00+00:00,183.0500030517578,520.8400268554688,-1.5200042724609375,-0.8235380680192923,0.6700439453125,0.12881249732325095
2024-05-13 00:00:00+00:00,186.27999877929688,520.9099731445312,3.2299957275390625,1.7645428427694554,0.0699462890625,0.013429514909749793
2024-05-14 00:00:00+00:00,187.42999267578125,523.2999877929688,1.149993896484375,0.6173469529849412,2.3900146484375,0.4588152985457179
2024-05-15 00:00:00+00:00,189.72000122070312,529.780029296875,2.290008544921875,1.2217940748059253,6.48004150390625,1.2383033929039426
2024-05-16 00:00:00+00:00,189.83999633789062,528.6900024414062,0.1199951171875,0.06324853279328652,-1.09002685546875,-0.2057508390634195
2024-05-17 00:00:00+00:00,189.8699951171875,529.4500122070312,0.029998779296875,0.015802138577521385,0.760009765625,0.14375338328990447
2024-05-20 00:00:00+00:00,191.0399932861328,530.0599975585938,1.1699981689453125,0.6162101432736601,0.6099853515625,0.11521113183466639
2024-05-21 00:00:00+00:00,192.35000610351562,531.3599853515625,1.3100128173828125,0.6857270013722847,1.29998779296875,0.245252952299055
2024-05-22 00:00:00+00:00,190.89999389648438,529.8300170898438,-1.45001220703125,-0.7538404788253074,-1.52996826171875,-0.2879344143135808
2024-05-23 00:00:00+00:00,186.8800048828125,525.9600219726562,-4.019989013671875,-2.105808874908459,-3.8699951171875,-0.7304220207159878
2024-05-24 00:00:00+00:00,189.97999572753906,529.4400024414062,3.0999908447265625,1.6588135507971997,3.47998046875,0.6616435324681232
2024-05-28 00:00:00+00:00,189.99000549316406,529.8099975585938,0.010009765625,0.005268852431892653,0.3699951171875,0.06988423909816822
2024-05-29 00:00:00+00:00,190.2899932861328,526.0999755859375,0.29998779296875,0.15789661787211418,-3.71002197265625,-0.7002551838871149
2024-05-30 00:00:00+00:00,191.2899932861328,522.6099853515625,1.0,0.5255137081729425,-3.489990234375,-0.6633701570672125
2024-05-31 00:00:00+00:00,192.25,527.3699951171875,0.9600067138671875,0.5018593484036581,4.760009765625,0.91081492873178
2024-06-03 00:00:00+00:00,194.02999877929688,527.7999877929688,1.779998779296875,0.9258771283728869,0.42999267578125,0.08153529396106443
2024-06-04 00:00:00+00:00,194.35000610351562,528.3900146484375,0.32000732421875,0.16492672588363433,0.59002685546875,0.11178985773303768
2024-06-05 00:00:00+00:00,195.8699951171875,534.6699829101562,1.519989013671875,0.7820884826019975,6.27996826171875,1.1885100186643582
2024-06-06 00:00:00+00:00,194.47999572753906,534.6599731445312,-1.3899993896484375,-0.7096540686677465,-0.010009765625,-0.0018721390661427875
2024-06-07 00:00:00+00:00,196.88999938964844,534.010009765625,2.410003662109375,1.239203884745926,-0.64996337890625,-0.12156574487586515
2024-06-10 00:00:00+00:00,193.1199951171875,535.6599731445312,-3.7700042724609375,-1.9147769232301326,1.64996337890625,0.30897611444220174
2024-06-11 00:00:00+00:00,207.14999389648438,536.9500122070312,14.029998779296875,7.264912559045637,1.2900390625,0.24083170801935633
2024-06-12 00:00:00+00:00,213.07000732421875,541.3599853515625,5.920013427734375,2.8578390548699146,4.40997314453125,0.8213005017738785
2024-06-13 00:00:00+00:00,214.24000549316406,542.4500122070312,1.1699981689453125,0.549114435972671,1.09002685546875,0.20134972753128028
2024-06-14 00:00:00+00:00,212.49000549316406,542.780029296875,-1.75,-0.8168409051202339,0.33001708984375,0.060838249132123864
2024-06-17 00:00:00+00:00,216.6699981689453,547.0999755859375,4.17999267578125,1.9671478976528725,4.3199462890625,0.7958926371441154
2024-06-18 00:00:00+00:00,214.2899932861328,548.489990234375,-2.3800048828125,-1.0984469021671959,1.3900146484375,0.2540695869980274
2024-06-20 00:00:00+00:00,209.67999267578125,547.0,-4.6100006103515625,-2.151290659753773,-1.489990234375,-0.2716531314889289
2024-06-21 00:00:00+00:00,207.49000549316406,544.510009765625,-2.1899871826171875,-1.044442607360954,-2.489990234375,-0.4552084523537477
2024-06-24 00:00:00+00:00,208.13999938964844,542.739990234375,0.649993896484375,0.31326515941790245,-1.77001953125,-0.32506648170010216
2024-06-25 00:00:00+00:00,209.07000732421875,544.8300170898438,0.9300079345703125,0.4468184574312846,2.09002685546875,0.3850880519355502
2024-06-26 00:00:00+00:00,213.25,545.510009765625,4.17999267578125,1.9993267945406716,0.67999267578125,0.12480822540089924
2024-06-27 00:00:00+00:00,214.10000610351562,546.3699951171875,0.850006103515625,0.39859606260990627,0.8599853515625,0.15764795075565843
2024-06-28 00:00:00+00:00,210.6199951171875,544.219970703125,-3.480010986328125,-1.6254137725925928,-2.1500244140625,-0.39351070396926807
2024-07-01 00:00:00+00:00,216.75,545.3400268554688,6.1300048828125,2.910457233370368,1.12005615234375,0.2058094543823249
2024-07-02 00:00:00+00:00,220.27000427246094,549.010009765625,3.5200042724609375,1.6239927439266149,3.66998291015625,0.6729714910746692
2024-07-03 00:00:00+00:00,221.5500030517578,551.4600219726562,1.279998779296875,0.5811044420345097,2.45001220703125,0.44626002503618684
2024-07-05 00:00:00+00:00,226.33999633789062,554.6400146484375,4.7899932861328125,2.162037111330479,3.17999267578125,0.5766497205737477
2024-07-08 00:00:00+00:00,227.82000732421875,555.280029296875,1.480010986328125,0.6538884025246239,0.6400146484375,0.11539280101223455
2024-07-09 00:00:00+00:00,228.67999267578125,555.8200073242188,0.8599853515625,0.3774845597027061,0.53997802734375,0.09724427295314379
2024-07-10 00:00:00+00:00,232.97999572753906,561.3200073242188,4.3000030517578125,1.8803582252402318,5.5,0.9895289711641778
2024-07-11 00:00:00+00:00,227.57000732421875,556.47998046875,-5.4099884033203125,-2.3220827978926915,-4.84002685546875,-0.8622580332635725
2024-07-12 00:00:00+00:00,230.5399932861328,559.989990234375,2.9699859619140625,1.3050867277438396,3.510009765625,0.6307522083127499
2024-07-15 00:00:00+00:00,234.39999389648438,561.530029296875,3.8600006103515625,1.6743301478111674,1.5400390625,0.27501189116888336
2024-07-16 00:00:00+00:00,234.82000732421875,564.8599853515625,0.420013427734375,0.17918662059345494,3.3299560546875,0.5930147776526101
2024-07-17 00:00:00+00:00,228.8800048828125,556.9400024414062,-5.94000244140625,-2.5295980990260416,-7.91998291015625,-1.4021143496696693
2024-07-18 00:00:00+00:00,224.17999267578125,552.6599731445312,-4.70001220703125,-2.053483094531423,-4.280029296875,-0.7684901925006342
2024-07-19 00:00:00+00:00,224.30999755859375,548.989990234375,0.1300048828125,0.05799129586042883,-3.66998291015625,-0.664058026361985
2024-07-22 00:00:00+00:00,223.9600067138672,554.6500244140625,-0.3499908447265625,-0.15602998017738315,5.6600341796875,1.030990415193384
2024-07-23 00:00:00+00:00,225.00999450683594,553.780029296875,1.04998779296875,0.46882825571184294,-0.8699951171875,-0.15685478750434942
2024-07-24 00:00:00+00:00,218.5399932861328,541.22998046875,-6.470001220703125,-2.875428371474656,-12.550048828125,-2.2662516096977314
2024-07-25 00:00:00+00:00,217.49000549316406,538.4099731445312,-1.04998779296875,-0.48045567183394605,-2.82000732421875,-0.5210367913795888
2024-07-26 00:00:00+00:00,217.9600067138672,544.4400024414062,0.470001220703125,0.21610244555256017,6.030029296875,1.1199698366761668
